"List ID","List Title","Item Title",Link,"No Follow",Ugc,"New Tab","Sub Title","FA Icon Class","Use Favicon","Attachment ID","Attachment Title","Direct/External Image Link",Upvotes,"Item bg Color",Terms,"List Holder Color","Item Background Color","Item Background Color (Hover)","Item Text Color","Item Text Color (Hover)","Item Sub Text Color","Item Sub Text Color (Hover)","Item Border Color","Item Border Color (Hover)","List Title Color","Filter Button Background Color","Filter Button Text Color","Ad Content","List Order","Post Status","Long Description",Tags,"New (supported value  1, 0)","Featured (supported value 1, 0)","Generate Image from Website Link (supported value 1, 0)","Generate title and subtitle from Website Link (supported value 1, 0)"
26854,SHOWCASE,Awwards,http://www.awwwards.com/,1,0,1,"Online Showcase.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/f2edb1fec0f7d53ec7e6a8cba2bcd374_sldwebsite-1.jpg,,,149,#ffd3b6,"Design Resources, Web Design Resources",,,,,,,,,,,,,,19,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",eCommerce,,,1,
26854,SHOWCASE,"CSS Design Awards",http://www.cssdesignawards.com/,1,0,1,"CSS Design Awards.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/c4d4a9db44ae28060ab9d4de301fb5ed_sldwebsite-1.jpg,,,97,#a8e6cf,"Design Resources, Web Design Resources",,,,,,,,,,,,,,19,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Maps,,,1,
26854,SHOWCASE,siteInspire,http://www.siteinspire.com/,1,0,1,"Online Showcase and Design Inspiration.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/cefdf5008826e401dcdb87332a28a442_sldwebsite-1.jpg,,,88,#dcedc1,"Design Resources, Web Design Resources",,,,,,,,,,,,,,19,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Design,,,1,
26854,SHOWCASE,PatternTap,http://zurb.com/patterntap,1,0,1,"Online Showcase & Pattern.",,0,,,,58,#ffd3b6,"Design Resources, Web Design Resources",,,,,,,,,,,,,,19,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Color,,,,
26854,SHOWCASE,"One Lage Love",https://onepagelove.com/,1,0,1,"The ultimate showcase of One Page websites.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/e04db2c2000039d976204cf274846d49_sldwebsite-1.jpg,,,86,#a8e6cf,"Design Resources, Web Design Resources",,,,,,,,,,,,,,19,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

<img class=""aligncenter size-full wp-image-28098"" src=""http://dev.quantumcloud.com/sld/wp-content/uploads/2018/02/001.jpg"" alt="""" width=""980"" height=""380"" />

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Education,,,1,
26856,"LOGO DESIGN","Logo Faves",http://logofaves.com/,1,0,1,"Logo Inspiration Gallery.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/f9bd5a68c5fa3e77ff2c7d6f28536461_sldwebsite-1.jpg,,,385,#a8e6cf,"Design Resources, Programmer Resources, Web Design Resources, WordPress Resources",#f8eb3d,,,,,,,,,,#dd3333,#ffffff,,20,publish,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

<img class=""aligncenter size-full wp-image-28098"" src=""http://dev.quantumcloud.com/sld/wp-content/uploads/2018/02/001.jpg"" alt="""" width=""980"" height=""380"" />

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",logo,,,1,
26856,"LOGO DESIGN","Logo Of The Day",http://logooftheday.com/,1,0,1,"Logo Inspiration.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/b337970f49a1c6e74874b29716154913_sldwebsite-1.jpg,,,334,#dcedc1,"Design Resources, Programmer Resources, Web Design Resources, WordPress Resources",,,,,,,,,,,,,,20,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Color,1,,1,
26856,"LOGO DESIGN","Logo Moose",https://www.logomoose.com/,1,0,1,"Logo Inspiration.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/9f767d7897a602177bd9e1c6a5a012c2_sldwebsite-1.jpg,,,207,#ffd3b6,"Design Resources, Programmer Resources, Web Design Resources, WordPress Resources",,,,,,,,,,,,,,20,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Design,,,1,
26856,"LOGO DESIGN","Logo Pond",https://logopond.com/,1,0,1,"Identity Inspiration.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/c0041d2cc5c60c797d5d9f7ff2119b08_sldwebsite-1.jpg,,,1167,#ffaaa5,"Design Resources, Programmer Resources, Web Design Resources, WordPress Resources",,,,,,,,,,,,,,20,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Design,,1,1,
26856,"LOGO DESIGN","Logo Spire",http://logospire.com/,1,0,1,"Logo Inspiration Gallery.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/d8a542d126ccfd5c6a5c28957d9ddd71_sldwebsite-1.jpg,,,377,#ff8b94,"Design Resources, Programmer Resources, Web Design Resources, WordPress Resources",,,,,,,,,,,,,,20,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

<img class=""aligncenter size-large wp-image-28099"" src=""http://dev.quantumcloud.com/sld/wp-content/uploads/2018/02/banner-1-1024x320.jpg"" alt="""" width=""1024"" height=""320"" />

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Design,1,1,1,
26879,EDUCATION,Codecademy,http://www.codecademy.com/,1,0,1,"Learn to code interactively, for free.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/bb704c6ac40c662fb1c1145d551bf4ff_sldwebsite-1.jpg,,,451,#d7d7d7,"Design Resources, Programmer Resources, Web Design Resources",#92e88b,,,,,,,,,,#910060,#ffffff,"<p style=""text-align: left; display: block;""><a href=""https://www.quantumcloud.com/products/infographic-maker-ilist/""><img class=""alignleft wp-image-27760 size-full"" src=""http://dev.quantumcloud.com/sld/wp-content/uploads/2017/03/i-list-logo-envato.jpg"" alt="""" width=""80"" height=""80"" /></a><a href=""https://www.quantumcloud.com/products/infographic-maker-ilist/"" target=""_blank"" rel=""noopener"">Create InfoGraphics Directly from WordPress back end with iList!</a> A must have plugin for any content rich website. - (SLD Ad Area 2)</p>",21,publish,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

<img class=""aligncenter size-full wp-image-28100"" src=""http://dev.quantumcloud.com/sld/wp-content/uploads/2018/02/dock.jpg"" alt="""" width=""960"" height=""360"" />

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Education,1,,1,
